EmployeeNumber,Age,Attrition,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NoveltySeeking
815,50,0,5,30,4,3,0,3,10
1656,50,0,5,19,14,11,1,11,10
296,51,0,5,16,10,9,4,7,10.2
408,51,0,5,13,4,1,1,2,10.2
199,41,0,4,21,7,6,7,7,10.25
227,41,0,4,13,9,8,1,8,10.25
927,41,1,4,10,7,7,1,0,10.25
76,31,0,3,10,7,7,1,7,10.3333333333333
175,31,1,3,4,2,2,2,2,10.3333333333333
587,31,1,3,12,1,0,0,0,10.3333333333333
895,31,0,3,8,6,4,0,2,10.3333333333333
941,31,0,3,13,7,7,5,2,10.3333333333333
1430,31,0,3,9,3,2,1,0,10.3333333333333
591,42,0,4,8,2,2,2,0,10.5
1148,42,0,4,16,1,0,0,0,10.5
1542,42,0,4,4,1,0,0,0,10.5
1860,42,0,4,8,0,0,0,0,10.5
897,53,0,5,28,2,0,2,2,10.6
231,32,0,3,8,5,4,1,4,10.6666666666667
727,32,0,3,10,7,7,7,7,10.6666666666667
1555,32,0,3,12,7,1,2,5,10.6666666666667
1607,32,0,3,6,3,2,0,2,10.6666666666667
1739,32,0,3,10,4,3,0,2,10.6666666666667
1939,32,1,3,8,4,1,0,3,10.6666666666667
171,43,0,4,18,3,2,1,2,10.75
262,43,0,4,7,5,4,2,2,10.75
526,43,0,4,8,5,2,0,2,10.75
661,43,0,4,21,1,0,0,0,10.75
902,43,0,4,12,5,2,2,2,10.75
920,43,0,4,4,1,0,0,0,10.75
1813,43,0,4,7,3,2,1,2,10.75
446,33,0,3,9,7,7,0,1,11
692,33,0,3,15,13,11,4,7,11
939,33,0,3,6,3,2,0,2,11
995,33,0,3,5,3,2,0,2,11
132,44,0,4,17,3,2,1,2,11
671,44,0,4,26,2,2,0,1,11
1333,44,1,4,10,3,2,1,2,11
787,55,1,5,24,5,2,1,4,11
1694,55,0,5,8,4,2,1,2,11
101,45,0,4,17,0,0,0,0,11.25
240,45,0,4,9,5,4,0,3,11.25
341,45,0,4,9,3,2,0,2,11.25
864,45,0,4,18,5,4,0,2,11.25
1195,45,0,4,7,3,2,0,2,11.25
1465,45,0,4,10,3,1,1,2,11.25
1546,45,0,4,8,5,4,0,3,11.25
1845,45,0,4,10,8,7,5,7,11.25
1922,45,0,4,12,4,2,0,3,11.25
579,34,0,3,14,7,3,5,7,11.3333333333333
757,34,0,3,10,5,1,4,3,11.3333333333333
775,34,0,3,7,0,0,0,0,11.3333333333333
1115,34,0,3,6,0,0,0,0,11.3333333333333
1478,34,0,3,15,13,9,3,12,11.3333333333333
1915,34,0,3,9,4,2,0,1,11.3333333333333
705,23,0,2,5,3,2,0,2,11.5
1592,23,0,2,4,2,2,2,2,11.5
62,46,0,4,14,9,6,0,8,11.5
1457,46,1,4,28,7,7,4,3,11.5
1732,46,0,4,13,10,6,0,3,11.5
1821,46,1,4,13,9,7,3,7,11.5
75,35,0,3,4,2,2,2,2,11.6666666666667
261,35,1,3,8,1,0,0,1,11.6666666666667
826,35,0,3,7,2,2,2,2,11.6666666666667
845,35,0,3,17,8,5,1,6,11.6666666666667
899,35,0,3,16,13,10,4,8,11.6666666666667
1218,35,0,3,15,7,7,1,7,11.6666666666667
1587,35,0,3,10,5,2,0,4,11.6666666666667
1667,35,1,3,13,11,9,6,7,11.6666666666667
447,47,0,4,21,3,2,1,1,11.75
785,47,1,4,8,5,4,1,3,11.75
1856,47,0,4,7,2,2,2,0,11.75
1254,59,0,5,13,6,1,0,5,11.8
45,24,1,2,6,2,0,2,0,12
1494,24,1,2,4,0,0,0,0,12
97,36,0,3,5,1,0,0,0,12
1312,36,0,3,10,7,7,1,7,12
1425,36,0,3,15,5,4,0,1,12
1556,36,0,3,7,3,2,1,2,12
1594,36,0,3,9,3,2,0,2,12
1710,36,0,3,17,13,7,6,7,12
945,48,0,4,13,0,0,0,0,12
1466,48,0,4,15,2,2,2,2,12
1867,48,0,4,29,22,10,12,9,12
549,60,0,5,33,29,8,11,10,12
944,49,0,4,29,26,9,1,7,12.25
1509,49,0,4,10,3,2,1,2,12.25
1674,49,0,4,17,2,2,2,2,12.25
1677,49,0,4,23,8,7,0,0,12.25
529,37,0,3,15,13,11,10,7,12.3333333333333
715,37,0,3,4,1,0,0,0,12.3333333333333
1062,37,0,3,8,4,3,0,1,12.3333333333333
1631,37,0,3,9,4,3,0,2,12.3333333333333
183,25,0,2,6,2,2,2,2,12.5
1399,25,0,2,6,3,2,1,2,12.5
174,50,0,4,16,2,2,2,1,12.5
1030,50,0,4,8,1,0,0,0,12.5
1317,50,0,4,25,3,2,1,2,12.5
1591,50,0,4,27,1,0,0,0,12.5
2055,50,1,4,20,3,2,2,0,12.5
193,38,0,3,19,3,2,2,2,12.6666666666667
273,38,0,3,9,7,7,1,7,12.6666666666667
361,38,0,3,13,8,7,7,5,12.6666666666667
421,38,0,3,19,10,8,0,1,12.6666666666667
634,38,0,3,18,1,0,0,0,12.6666666666667
662,38,0,3,8,0,0,0,0,12.6666666666667
1060,38,0,3,8,2,2,2,2,12.6666666666667
1355,38,0,3,11,7,7,1,7,12.6666666666667
1638,38,0,3,10,5,4,0,2,12.6666666666667
1766,38,0,3,15,1,0,1,0,12.6666666666667
2015,38,0,3,20,18,16,1,11,12.6666666666667
500,51,0,4,18,7,7,0,7,12.75
1282,51,0,4,31,29,10,11,10,12.75
394,26,1,2,5,3,2,0,2,13
42,39,1,3,19,1,0,0,0,13
1390,39,0,3,8,5,4,1,4,13
1397,39,0,3,13,6,4,0,5,13
32,53,0,4,26,14,13,4,8,13.25
1472,53,0,4,35,9,8,8,8,13.25
1775,53,0,4,27,3,2,0,2,13.25
483,40,0,3,10,7,7,1,7,13.3333333333333
615,40,0,3,20,1,0,0,1,13.3333333333333
1180,40,0,3,16,1,1,0,0,13.3333333333333
1361,40,0,3,7,4,2,0,3,13.3333333333333
1449,40,0,3,11,8,7,0,7,13.3333333333333
1534,40,1,3,15,5,4,1,0,13.3333333333333
1552,40,0,3,8,2,2,2,2,13.3333333333333
1649,40,1,3,10,4,2,0,3,13.3333333333333
1986,40,0,3,15,11,8,5,10,13.3333333333333
1648,27,0,2,6,4,2,1,2,13.5
522,54,0,4,24,4,2,1,2,13.5
1830,54,0,4,14,7,1,1,7,13.5
176,41,0,3,12,9,7,0,7,13.6666666666667
298,41,0,3,16,1,0,0,0,13.6666666666667
1158,41,0,3,6,1,0,0,0,13.6666666666667
1392,41,0,3,12,6,2,3,3,13.6666666666667
1678,41,0,3,21,2,0,0,2,13.6666666666667
1814,41,0,3,11,3,2,1,2,13.6666666666667
1999,41,0,3,12,5,3,1,0,13.6666666666667
842,55,1,4,12,9,7,7,3,13.75
1336,55,0,4,23,19,9,9,11,13.75
364,28,1,2,5,0,0,0,0,14
1301,28,0,2,5,3,2,1,2,14
347,42,0,3,10,3,2,0,2,14
477,42,0,3,14,1,0,0,0,14
517,42,0,3,8,5,2,1,2,14
1242,42,0,3,20,1,0,0,0,14
1854,42,0,3,10,6,3,3,3,14
1943,42,0,3,14,0,0,0,0,14
112,56,0,4,37,6,4,0,2,14
241,56,0,4,19,2,2,2,2,14
1191,56,0,4,28,5,2,4,2,14
1373,56,0,4,33,19,16,15,9,14
1935,56,0,4,6,0,0,0,0,14
663,43,0,3,10,8,7,4,7,14.3333333333333
754,43,0,3,7,2,2,2,2,14.3333333333333
1255,43,0,3,25,8,7,0,7,14.3333333333333
1293,43,0,3,23,21,7,15,17,14.3333333333333
349,29,0,2,10,3,2,0,2,14.5
366,29,0,2,10,0,0,0,0,14.5
214,58,0,4,9,1,0,0,0,14.5
977,58,1,4,7,1,0,0,0,14.5
1824,58,0,4,37,16,9,14,14,14.5
1938,58,0,4,29,1,0,0,0,14.5
36,44,0,3,24,22,6,5,17,14.6666666666667
392,44,1,3,19,1,0,0,0,14.6666666666667
1039,44,0,3,23,12,11,11,11,14.6666666666667
1471,44,0,3,7,5,2,0,3,14.6666666666667
1523,44,0,3,24,20,6,14,17,14.6666666666667
10,59,0,4,12,1,0,0,0,14.75
228,30,0,2,12,10,9,7,4,15
548,30,0,2,11,5,4,0,2,15
1754,30,0,2,12,7,7,1,7,15
544,45,0,3,8,2,2,0,2,15
996,45,0,3,8,5,3,0,2,15
1045,45,0,3,26,9,3,1,1,15
1306,45,0,3,22,0,0,0,0,15
1712,45,0,3,25,23,15,14,4,15
573,60,0,4,22,18,13,13,11,15
38,46,0,3,22,2,2,2,1,15.3333333333333
363,46,0,3,28,7,7,7,7,15.3333333333333
1124,46,0,3,23,12,9,4,9,15.3333333333333
1857,46,0,3,12,9,8,4,7,15.3333333333333
650,31,1,2,9,3,1,1,2,15.5
1736,31,0,2,9,5,4,1,4,15.5
1761,31,1,2,10,1,0,0,0,15.5
1833,31,0,2,9,3,2,2,2,15.5
1912,31,0,2,8,5,2,1,4,15.5
467,47,0,3,5,0,0,0,0,15.6666666666667
1443,47,0,3,26,20,17,5,6,15.6666666666667
1503,47,0,3,11,5,4,1,2,15.6666666666667
330,32,0,2,6,4,3,1,2,16
859,32,0,2,8,5,2,0,3,16
1516,32,0,2,10,5,2,0,0,16
1764,32,0,2,12,7,7,0,7,16
473,48,0,3,15,0,0,0,0,16
712,48,0,3,12,2,2,2,2,16
1900,48,0,3,24,22,17,4,7,16
1420,49,1,3,20,4,3,1,3,16.3333333333333
1484,49,0,3,29,8,7,0,7,16.3333333333333
1655,49,0,3,27,4,2,1,2,16.3333333333333
1757,49,0,3,8,5,1,0,4,16.3333333333333
1941,49,0,3,28,5,4,4,3,16.3333333333333
52,33,0,2,10,5,3,1,3,16.5
1515,33,0,2,14,0,0,0,0,16.5
1560,33,0,2,8,2,2,2,2,16.5
1758,33,1,2,11,0,0,0,0,16.5
141,50,0,3,28,8,3,0,7,16.6666666666667
226,50,0,3,21,5,4,4,4,16.6666666666667
323,50,0,3,32,7,0,0,6,16.6666666666667
385,50,0,3,28,10,4,1,6,16.6666666666667
723,50,1,3,18,4,3,1,3,16.6666666666667
1005,50,0,3,22,12,11,1,5,16.6666666666667
1113,50,1,3,5,0,0,0,0,16.6666666666667
31,34,1,2,8,4,2,1,3,17
153,34,0,2,14,11,10,5,8,17
247,34,0,2,9,3,2,1,2,17
797,34,0,2,10,4,2,1,3,17
1140,34,0,2,5,3,2,0,2,17
1882,34,0,2,9,5,3,1,0,17
2068,34,0,2,6,4,3,1,2,17
116,51,0,3,10,4,2,0,3,17
145,51,0,3,23,13,12,12,8,17
258,51,0,3,21,7,7,1,0,17
1367,51,0,3,29,5,2,0,3,17
630,52,0,3,18,10,9,6,9,17.3333333333333
867,52,0,3,31,9,8,0,0,17.3333333333333
70,35,0,2,10,4,0,2,3,17.5
771,35,0,2,16,1,0,0,0,17.5
1182,35,0,2,15,7,7,6,4,17.5
1412,35,0,2,10,2,2,2,2,17.5
1728,35,0,2,17,7,7,0,7,17.5
1804,35,0,2,15,7,7,1,7,17.5
386,53,0,3,21,5,3,1,3,17.6666666666667
730,53,0,3,32,5,1,1,3,17.6666666666667
1201,53,0,3,26,7,7,4,7,17.6666666666667
1689,53,0,3,11,4,3,1,2,17.6666666666667
405,18,1,1,0,0,0,0,0,18
411,18,0,1,0,0,0,0,0,18
614,18,1,1,0,0,0,0,0,18
1012,18,0,1,0,0,0,0,0,18
1156,18,1,1,0,0,0,0,0,18
1368,18,0,1,0,0,0,0,0,18
1624,18,1,1,0,0,0,0,0,18
1839,18,0,1,0,0,0,0,0,18
699,36,0,2,13,3,2,0,2,18
949,36,0,2,8,6,2,0,1,18
1133,36,0,2,18,11,9,0,9,18
1237,36,0,2,17,7,7,7,7,18
1362,36,0,2,17,15,7,6,13,18
1659,36,0,2,15,4,3,1,3,18
1908,36,0,2,12,4,2,1,3,18
450,54,0,3,20,4,3,0,3,18
1250,54,0,3,36,10,9,0,9,18
1520,54,0,3,26,14,9,1,12,18
1665,54,0,3,36,10,8,4,7,18
1969,54,0,3,9,4,3,2,3,18
106,55,0,3,24,1,0,1,0,18.3333333333333
389,55,0,3,12,10,7,0,8,18.3333333333333
597,55,0,3,37,10,9,7,7,18.3333333333333
1034,55,0,3,17,8,7,6,7,18.3333333333333
1096,55,0,3,23,3,2,1,2,18.3333333333333
152,37,0,2,12,5,3,1,3,18.5
340,37,0,2,17,3,1,0,2,18.5
380,37,0,2,15,5,2,0,2,18.5
518,37,0,2,18,1,0,0,1,18.5
1105,37,0,2,8,1,0,0,0,18.5
167,19,1,1,0,0,0,0,0,19
201,19,0,1,1,1,0,0,0,19
243,19,1,1,1,1,0,1,0,19
959,19,1,1,1,1,0,0,0,19
1193,19,0,1,1,1,1,0,0,19
1248,19,1,1,1,1,1,0,0,19
1269,19,0,1,1,1,0,0,1,19
837,38,0,2,13,4,3,1,2,19
1583,38,0,2,8,3,2,1,2,19
1835,38,0,2,20,4,2,0,3,19
1940,38,0,2,10,5,2,0,3,19
1997,38,0,2,10,8,3,7,7,19
223,57,0,3,12,5,3,1,4,19
568,57,0,3,32,1,0,0,0,19
1423,58,0,3,32,9,8,1,5,19.3333333333333
1458,39,1,2,11,1,0,0,0,19.5
1588,39,0,2,11,7,6,7,6,19.5
1618,39,0,2,10,7,7,7,7,19.5
1812,39,0,2,7,2,1,2,2,19.5
2022,39,0,2,21,6,0,1,3,19.5
309,59,0,3,7,1,0,0,0,19.6666666666667
1032,59,0,3,30,5,3,4,3,19.6666666666667
1048,59,0,3,14,6,4,0,4,19.6666666666667
137,20,1,1,1,1,0,1,0,20
657,20,0,1,1,1,0,0,0,20
701,20,1,1,1,1,0,1,1,20
922,20,1,1,2,2,2,0,2,20
960,20,1,1,1,1,0,0,0,20
1016,20,1,1,1,1,0,0,0,20
1077,20,1,1,2,2,2,0,2,20
1198,20,0,1,2,2,2,1,2,20
1226,20,0,1,2,2,1,2,2,20
1657,20,0,1,2,2,2,2,2,20
1680,20,0,1,2,2,2,0,2,20
453,40,0,2,6,4,3,0,2,20
492,40,1,2,8,6,4,1,0,20
954,40,0,2,11,1,0,0,0,20
1318,40,1,2,9,5,4,1,0,20
1468,40,0,2,16,9,8,4,8,20
1474,40,0,2,8,3,1,1,2,20
1724,40,0,2,18,1,0,0,0,20
1829,40,0,2,15,7,4,7,7,20
1892,40,0,2,22,19,7,11,16,20
2048,40,0,2,8,2,2,2,2,20
2051,40,0,2,20,5,3,0,2,20
1697,60,0,3,19,1,0,0,0,20
200,41,0,2,7,5,0,1,4,20.5
334,41,0,2,17,1,0,0,0,20.5
616,41,0,2,10,8,7,0,7,20.5
957,41,0,2,20,18,13,2,17,20.5
999,41,0,2,21,18,16,0,11,20.5
1448,41,0,2,7,4,2,0,3,20.5
2037,41,0,2,14,5,4,0,4,20.5
30,21,0,1,0,0,0,0,0,21
379,21,0,1,3,3,2,1,0,21
478,21,1,1,3,3,2,1,2,21
484,21,0,1,3,3,2,2,2,21
494,21,1,1,1,1,0,0,0,21
669,21,0,1,3,3,2,1,2,21
923,21,1,1,1,1,0,0,0,21
1079,21,1,1,1,1,0,1,0,21
1131,21,0,1,2,2,2,2,2,21
1279,21,1,1,2,2,2,2,2,21
1623,21,0,1,3,2,2,2,2,21
1780,21,1,1,1,1,0,1,0,21
2021,21,0,1,2,2,2,1,2,21
270,42,0,2,11,5,3,0,2,21
468,42,0,2,16,1,0,0,0,21
547,42,0,2,19,5,4,0,2,21
894,42,0,2,17,5,3,1,3,21
1547,42,0,2,24,20,8,13,9,21
22,22,0,1,1,1,0,0,0,22
144,22,0,1,1,0,0,0,0,22
217,22,0,1,2,2,2,2,2,22
284,22,0,1,4,4,2,2,2,22
511,22,0,1,2,2,1,1,2,22
1019,22,0,1,4,4,3,1,1,22
1605,22,0,1,4,4,2,1,3,22
1783,22,1,1,1,1,0,0,0,22
1878,22,1,1,1,1,0,0,0,22
40,44,0,2,9,4,2,1,3,22
744,44,0,2,9,5,2,1,4,22
874,44,0,2,10,3,2,0,2,22
1206,44,0,2,6,0,0,0,0,22
1903,44,0,2,10,2,0,2,2,22
86,45,0,2,25,1,0,0,0,22.5
684,45,1,2,5,1,1,0,0,22.5
1277,45,1,2,26,24,10,1,11,22.5
1460,45,0,2,24,7,7,0,7,22.5
465,23,0,1,4,4,2,0,2,23
758,23,0,1,5,4,3,0,2,23
784,23,0,1,2,2,2,0,2,23
811,23,1,1,1,0,0,0,0,23
1270,23,0,1,1,1,0,0,1,23
1684,23,1,1,5,5,4,1,2,23
1702,23,1,1,3,3,2,0,2,23
1735,23,0,1,3,3,2,1,2,23
1982,23,0,1,5,5,2,1,4,23
2023,23,1,1,1,1,0,1,0,23
124,46,0,2,21,10,9,9,5,23
487,46,0,2,7,1,0,0,0,23
550,46,0,2,19,10,7,0,8,23
580,46,0,2,15,3,2,1,2,23
1228,46,0,2,12,6,3,1,4,23
1280,46,0,2,26,11,4,0,8,23
1863,46,0,2,25,19,17,2,8,23
728,47,0,2,20,7,7,1,7,23.5
1993,47,0,2,25,17,14,12,11,23.5
507,24,0,1,5,5,2,0,3,24
554,24,1,1,6,5,3,1,4,24
639,24,0,1,6,6,5,1,4,24
643,24,0,1,1,1,0,0,0,24
647,24,1,1,6,6,3,1,2,24
812,24,0,1,1,1,0,0,0,24
1009,24,0,1,5,4,2,3,2,24
1219,24,1,1,1,1,0,0,0,24
1445,24,0,1,5,5,4,0,3,24
1495,24,0,1,1,1,0,0,0,24
1646,24,0,1,6,6,3,1,3,24
1707,24,0,1,5,5,3,0,4,24
1725,24,0,1,6,6,2,1,2,24
1981,24,0,1,4,4,3,1,2,24
595,48,0,2,14,9,7,6,7,24
1022,48,0,2,19,2,2,2,2,24
1116,48,0,2,27,5,4,2,1,24
1644,48,0,2,23,2,2,2,2,24
1691,48,1,2,19,9,7,7,7,24
887,49,0,2,7,4,2,0,2,24.5
1256,49,0,2,23,1,0,0,0,24.5
1473,49,0,2,20,3,2,1,2,24.5
1661,49,0,2,30,15,11,2,12,24.5
