Attrition,Department,PercentSalaryHike,YearsWithCurrManager
0,1,23,7
1,1,15,0
0,1,11,0
0,1,12,2
0,1,13,6
0,1,20,0
0,1,22,0
0,1,21,8
0,1,13,7
0,1,13,3
0,1,12,8
0,1,17,3
0,1,11,2
1,1,14,3
0,1,11,8
0,1,12,5
0,1,13,0
0,1,11,2
0,1,18,3
0,1,11,11
0,1,14,0
1,1,11,3
0,1,11,8
1,1,22,7
0,1,14,17
0,1,11,0
0,1,13,3
0,1,13,8
1,1,16,0
0,1,12,4
0,1,14,0
0,1,12,0
0,1,13,0
1,1,12,1
0,1,23,7
1,1,12,8
0,1,21,0
0,1,19,1
1,1,13,0
1,1,13,2
0,1,13,3
0,1,12,12
0,1,15,2
0,1,22,7
0,1,18,7
0,1,22,8
0,1,11,9
0,1,12,8
0,1,13,8
0,1,14,2
0,1,13,3
0,1,17,0
0,1,13,2
1,1,17,0
0,1,23,4
0,1,17,0
0,1,17,9
0,1,12,0
0,1,23,8
0,1,14,0
0,1,13,2
0,1,12,0
0,1,18,4
0,1,12,9
0,1,15,3
0,1,11,2
0,1,23,3
0,1,19,8
0,1,22,11
0,1,13,5
0,1,12,3
0,1,12,2
0,1,13,0
1,1,18,0
0,1,14,10
0,1,14,0
0,1,19,7
0,1,11,1
0,1,15,0
0,1,20,8
1,1,24,6
0,1,12,2
0,1,15,0
0,1,12,8
0,1,22,0
0,1,25,9
1,1,18,3
0,1,13,15
0,1,19,3
1,1,12,6
0,1,14,1
0,1,14,11
0,1,12,2
0,1,20,1
1,1,15,3
1,1,22,4
0,1,13,3
0,1,20,2
0,1,14,4
0,1,14,2
0,1,13,2
0,1,13,7
0,1,21,4
0,1,14,0
0,1,11,13
0,1,18,15
0,1,13,9
0,1,17,0
0,1,20,0
0,1,24,2
0,1,18,2
0,1,11,2
0,1,16,4
0,1,15,1
0,1,15,4
0,1,12,8
0,1,20,4
0,1,16,1
0,1,12,2
0,1,11,10
0,1,18,2
0,1,14,2
1,1,22,0
0,1,12,1
0,1,23,2
0,1,15,2
0,1,15,2
0,1,11,3
0,1,13,6
0,1,14,9
0,1,11,15
0,1,17,9
0,1,18,0
0,1,14,9
0,1,16,3
1,1,13,1
0,1,14,2
0,1,23,8
0,1,12,7
0,1,11,2
0,1,16,2
0,1,14,0
0,1,18,7
0,1,19,0
0,1,15,7
0,1,17,0
0,1,15,7
1,1,19,0
0,1,16,2
0,1,13,7
0,1,14,2
0,1,16,3
0,1,22,8
0,1,16,7
1,1,11,4
1,1,14,5
0,1,16,7
0,1,21,1
0,1,14,7
0,1,12,4
0,1,17,0
1,1,13,1
0,1,15,2
0,1,11,15
1,1,13,4
1,1,20,7
1,1,14,2
0,1,14,2
0,1,16,0
0,1,17,7
0,1,11,7
0,1,12,2
0,1,13,2
0,1,13,9
0,1,14,2
0,1,17,2
1,1,11,0
0,1,25,8
0,1,19,5
0,1,13,2
0,1,12,2
0,1,11,8
0,1,19,9
0,1,11,0
1,1,11,4
0,1,20,3
0,1,13,4
1,1,11,0
0,1,21,8
0,1,12,5
0,1,14,10
0,1,11,11
0,1,14,13
1,1,12,9
0,1,23,4
0,1,17,0
0,1,18,2
0,1,18,2
0,1,20,4
0,1,14,6
0,1,16,3
0,1,19,8
0,1,13,3
0,1,12,7
1,1,22,0
0,1,14,2
1,1,13,2
0,1,21,2
0,1,11,2
0,1,12,7
0,1,12,2
1,1,13,0
0,1,18,0
0,1,18,2
0,1,19,7
0,1,17,7
0,1,15,8
0,1,17,1
0,1,13,2
0,1,12,3
0,1,18,11
0,1,18,2
0,1,11,8
0,1,14,10
0,1,19,7
0,1,12,7
1,1,15,7
0,1,12,2
0,1,16,7
1,1,13,2
0,1,13,9
0,1,24,9
0,1,15,3
0,1,11,1
0,1,11,0
0,1,12,3
0,1,16,0
0,1,14,8
1,1,11,7
0,1,17,2
0,1,16,4
0,1,14,9
0,1,14,10
0,1,13,13
0,1,12,2
0,1,15,2
0,1,14,0
0,1,13,7
0,1,13,7
0,1,23,0
0,1,11,2
0,1,13,7
0,1,20,3
0,1,14,0
0,1,15,3
0,1,16,2
0,1,16,2
0,1,19,0
0,1,11,4
0,1,24,0
0,1,13,2
0,1,13,2
1,1,22,4
0,1,13,2
1,1,23,0
0,1,12,17
0,1,16,2
0,1,12,1
0,1,11,9
0,1,22,0
0,1,11,2
0,1,12,12
0,1,20,2
0,1,14,2
0,1,15,7
0,1,12,2
0,1,14,6
0,1,12,8
1,1,13,2
0,1,14,4
0,1,21,2
0,1,13,4
0,1,11,2
0,1,20,2
0,1,11,10
0,1,14,8
0,1,11,4
0,1,23,0
0,1,22,2
0,1,15,4
0,1,18,7
1,1,16,1
0,1,15,7
0,1,14,7
0,1,13,4
0,1,13,1
0,1,15,3
0,1,11,0
0,1,12,7
0,1,25,8
1,1,12,7
1,1,13,3
0,1,12,0
1,1,12,0
0,1,17,0
1,1,16,2
0,1,15,13
0,1,11,7
0,1,21,8
0,1,12,2
0,1,19,5
0,1,17,7
1,1,18,0
0,1,17,2
0,1,11,2
0,1,12,9
0,1,19,0
0,1,12,3
0,1,17,9
0,1,11,4
0,1,21,0
1,1,16,2
0,1,13,3
0,1,14,2
0,1,12,3
0,1,13,0
0,1,13,2
0,1,14,0
0,1,17,0
0,1,13,7
0,1,11,2
0,1,12,1
0,1,20,2
0,1,12,5
0,1,20,0
0,1,12,8
0,1,13,2
0,1,15,8
0,1,13,8
0,1,23,7
0,1,11,2
0,1,13,1
1,1,11,1
1,1,11,7
0,1,18,0
0,1,16,2
0,1,18,8
0,1,17,0
0,1,11,8
0,1,14,7
0,1,11,10
0,1,13,8
0,1,11,7
0,1,15,7
0,1,19,3
0,1,21,7
1,1,13,7
0,1,14,5
0,1,14,0
0,1,14,4
1,1,12,2
0,1,11,3
0,1,14,2
0,1,11,1
0,1,20,3
0,1,19,7
0,1,17,2
0,1,11,0
0,1,15,7
0,1,13,1
0,1,14,0
1,1,13,8
0,1,18,2
1,1,13,4
0,1,18,2
0,1,14,0
0,1,12,1
0,1,16,3
0,1,11,4
0,1,13,3
0,1,12,12
0,1,11,3
0,1,21,2
0,1,24,7
0,1,13,9
1,1,21,0
0,1,11,0
0,1,20,4
0,1,16,3
1,1,11,0
0,1,11,7
0,1,11,0
0,1,15,5
0,1,24,7
1,1,12,8
0,1,13,2
0,1,13,2
1,1,17,1
0,1,12,8
0,1,14,0
0,1,24,0
0,1,14,0
0,1,13,8
0,1,15,2
0,1,16,3
0,1,24,0
0,1,16,8
0,1,21,6
1,1,14,7
0,1,11,0
0,1,12,3
0,1,13,1
0,1,11,1
0,1,12,3
0,1,12,3
0,1,22,0
0,1,22,2
0,1,24,2
0,1,14,2
0,1,20,15
1,1,19,8
0,1,12,2
0,1,16,2
0,1,17,4
0,1,13,3
0,1,19,2
0,1,16,8
0,1,18,8
0,1,13,2
0,1,11,7
1,1,24,1
0,1,14,3
0,1,13,1
1,1,14,0
0,1,21,0
1,1,19,0
0,1,17,11
1,1,19,2
1,1,13,0
0,1,18,2
1,1,21,2
0,1,19,0
0,1,14,0
0,1,11,2
0,1,13,4
0,1,25,7
0,1,11,7
0,1,17,0
0,1,18,1
0,1,13,11
0,1,20,2
0,1,13,17
0,1,21,9
1,1,19,0
0,1,11,5
0,1,14,0
0,1,12,3
0,1,14,4
0,1,12,8
0,1,15,8
1,1,24,0
0,1,19,7
1,1,22,2
1,1,20,0
0,1,18,2
0,1,14,2
0,1,22,3
0,1,13,2
0,1,17,11
0,1,14,2
0,1,15,8
1,1,11,1
0,1,18,5
0,1,17,2
0,1,13,7
0,1,15,2
1,1,24,2
0,1,12,3
0,1,15,0
0,1,11,8
0,1,11,1
0,1,12,7
1,1,15,0
1,1,17,2
0,1,12,3
0,1,15,1
0,1,13,2
0,1,14,8
0,1,14,1
0,1,16,8
0,1,18,2
0,1,20,2
0,1,18,0
0,1,13,3
1,1,15,0
0,1,14,7
0,1,22,10
1,1,16,14
0,1,13,8
0,1,12,7
1,1,14,0
1,1,14,2
0,1,16,2
0,1,11,7
0,1,15,1
0,1,13,3
0,1,17,2
0,1,19,3
0,1,11,8
0,1,15,2
1,1,13,0
0,1,23,7
1,1,12,7
1,1,12,9
0,1,16,3
0,1,15,2
0,1,13,8
0,1,18,9
0,1,20,1
0,1,19,2
0,1,18,2
0,1,13,7
0,1,15,2
1,1,22,8
0,1,16,2
0,1,17,4
1,1,15,6
1,1,20,0
1,1,20,2
0,1,17,7
1,1,15,0
0,1,17,0
0,1,22,1
0,1,19,0
0,1,22,7
0,1,17,7
0,1,11,1
1,1,11,5
0,1,14,9
0,1,11,2
0,1,15,3
0,1,20,9
0,1,17,4
0,1,11,2
0,1,14,1
0,1,19,0
0,1,15,2
0,1,14,2
1,1,12,0
0,1,11,0
1,1,12,2
0,1,13,3
0,1,13,2
0,1,17,13
0,1,12,7
0,1,22,2
1,1,11,0
0,1,22,7
0,1,13,0
0,1,18,4
0,1,20,9
0,1,13,2
0,1,13,2
0,1,13,8
0,1,25,0
0,1,19,2
0,1,13,11
0,1,12,2
1,1,11,2
0,1,18,7
0,1,18,3
1,1,11,0
0,1,13,0
1,1,17,0
0,1,22,2
0,1,12,3
0,1,11,3
1,1,13,0
0,1,14,7
0,1,13,9
0,1,25,17
0,1,11,4
0,1,20,2
0,1,14,7
0,1,21,7
0,1,13,10
0,1,21,7
0,1,17,0
0,1,14,8
0,1,17,4
0,1,13,7
1,1,25,0
0,1,15,2
0,1,14,9
0,1,12,1
0,1,19,8
0,1,14,7
0,1,13,0
0,1,12,7
0,1,11,0
0,1,11,3
0,1,11,0
0,1,12,0
0,1,14,7
0,1,17,0
0,1,12,1
0,1,22,1
0,1,20,2
0,1,15,0
1,1,20,2
0,1,12,4
0,1,13,10
0,1,11,2
0,1,14,13
0,1,14,2
0,1,16,0
0,1,11,12
1,1,11,5
0,1,12,2
0,1,14,7
0,1,18,7
1,1,13,7
0,1,11,2
0,1,18,1
0,1,22,0
0,1,13,2
0,1,12,2
1,1,18,1
1,1,13,3
0,1,12,7
0,1,12,7
0,1,11,5
0,1,11,2
0,1,23,8
0,1,11,7
1,1,12,2
0,1,13,10
0,1,14,11
0,1,16,0
0,1,11,6
0,1,13,8
0,1,11,1
0,1,11,2
1,1,14,9
0,1,22,3
0,1,11,8
0,1,16,3
0,1,15,0
0,1,12,0
0,1,12,9
0,1,20,0
0,1,20,8
0,1,13,7
0,1,11,3
0,1,11,11
1,1,15,7
0,1,14,3
0,1,15,3
0,1,21,5
0,1,11,2
0,1,14,8
1,1,13,7
0,1,12,1
0,1,13,4
0,1,18,2
0,1,11,2
0,1,11,2
0,1,12,7
1,1,20,3
1,1,12,7
0,1,19,7
0,1,21,5
0,1,13,0
0,1,11,0
0,1,14,3
1,1,12,0
0,1,14,4
0,1,16,8
0,1,12,2
0,1,14,3
0,1,22,0
0,1,19,6
0,1,17,2
0,1,12,3
0,1,11,7
1,1,23,0
1,1,11,7
0,1,18,7
1,1,13,2
0,1,18,2
0,1,11,8
0,1,14,3
0,1,12,8
0,1,14,2
0,1,14,2
0,1,13,3
0,1,13,8
0,1,13,0
0,1,24,8
0,1,14,7
0,1,14,9
1,1,11,0
0,1,18,2
0,1,16,2
0,1,11,2
1,1,11,0
0,1,14,0
0,1,25,2
0,1,13,2
0,1,14,7
0,1,17,0
0,1,25,0
0,1,20,12
1,1,13,7
0,1,13,17
0,1,18,2
0,1,19,3
0,1,14,2
1,1,14,0
1,1,12,7
0,1,13,9
0,1,14,0
0,1,17,7
0,1,13,7
0,1,13,2
0,1,20,3
0,1,14,9
0,1,12,7
0,1,14,0
0,1,18,2
0,1,12,7
0,1,12,5
0,1,18,0
0,1,19,2
1,1,12,0
1,1,16,9
1,1,11,4
0,1,14,2
0,1,12,6
0,1,13,0
0,1,17,1
0,1,21,0
0,1,18,5
0,1,16,4
0,1,19,3
0,1,16,2
0,1,13,2
0,1,22,1
0,1,17,8
0,1,14,7
0,1,12,2
0,1,18,1
1,1,17,0
0,1,14,3
0,1,15,13
0,1,17,2
0,1,14,10
0,1,12,1
0,1,14,4
0,1,12,1
0,1,13,2
0,1,14,4
0,1,13,7
0,1,11,7
0,1,11,10
0,1,21,0
0,1,18,2
0,1,15,7
0,1,13,12
0,1,12,9
0,1,17,2
0,1,13,8
0,1,19,9
0,1,19,2
0,1,11,7
0,1,15,3
0,1,25,2
0,1,13,3
0,1,17,2
0,1,13,2
1,1,14,3
0,1,12,2
0,1,17,7
0,1,21,0
0,1,16,2
0,1,15,11
0,1,12,9
0,1,11,3
0,1,19,12
0,1,15,2
0,1,20,4
0,1,25,7
0,1,24,11
0,1,15,9
0,1,13,6
0,1,16,2
0,1,22,3
0,1,14,0
0,1,14,2
1,1,11,2
0,1,19,0
0,1,15,2
1,1,12,0
0,1,20,7
0,1,12,2
0,1,14,13
0,1,20,0
0,1,18,13
0,1,12,7
0,1,19,7
0,1,14,4
0,1,16,4
0,1,17,2
0,1,23,4
0,1,15,2
0,1,11,6
0,1,13,3
0,1,14,3
0,1,16,0
0,1,13,2
0,1,14,9
0,1,16,7
0,1,12,8
0,1,13,2
0,1,20,4
0,1,15,8
0,1,16,7
0,1,11,4
0,1,12,2
0,1,14,2
0,1,14,5
0,1,13,0
0,1,16,7
0,1,14,7
0,1,16,0
1,1,16,0
0,1,22,4
0,1,12,0
0,1,15,7
0,1,20,4
0,1,20,2
0,1,11,4
1,1,17,0
0,1,11,2
0,1,17,2
0,1,13,7
1,1,12,3
0,1,19,6
0,1,11,3
0,1,21,2
0,1,17,2
0,1,18,0
0,1,14,7
1,1,17,7
1,1,15,8
0,1,13,2
0,1,12,2
0,1,14,2
1,1,22,7
0,1,17,3
0,1,16,3
0,1,12,10
0,1,12,7
0,1,15,7
0,1,25,2
0,1,14,2
0,1,16,0
0,1,22,0
0,1,14,2
0,1,13,10
0,1,22,3
0,1,12,0
0,1,14,7
0,1,17,6
0,1,13,0
0,1,13,14
0,1,12,9
1,1,24,0
0,1,19,3
0,1,14,2
0,1,20,4
1,1,23,0
0,1,11,2
0,1,14,2
0,1,22,4
0,1,11,2
0,1,13,8
0,1,11,16
0,1,13,0
0,1,11,7
0,1,15,2
1,1,23,0
1,1,16,0
0,1,13,7
0,1,12,2
0,1,18,7
0,1,12,3
0,1,11,2
0,1,15,11
0,1,18,7
0,1,25,9
0,1,16,7
1,1,14,3
0,1,19,3
0,1,15,3
0,1,14,4
0,1,13,3
0,1,22,2
0,1,13,6
0,1,12,2
0,1,18,2
0,1,21,7
1,1,12,3
0,1,24,0
0,1,11,3
0,1,20,8
0,1,17,9
0,1,11,0
0,1,12,7
0,1,20,8
0,1,19,4
0,1,12,2
0,1,13,4
0,1,11,4
0,1,13,7
0,1,19,2
0,1,23,11
0,1,12,0
0,1,11,7
0,1,17,2
0,1,22,0
0,1,18,12
0,1,11,2
0,1,12,2
0,1,19,8
0,1,13,1
0,1,13,1
0,1,19,0
0,1,13,7
0,1,12,11
0,1,25,8
0,1,12,2
0,1,13,3
0,1,13,2
0,1,21,9
1,1,14,2
0,1,11,14
1,1,11,8
0,1,23,10
0,1,14,2
0,1,14,2
0,1,14,2
0,1,14,2
0,1,12,1
0,1,13,3
0,1,14,4
0,1,19,7
0,1,17,3
0,1,15,7
0,1,20,3
0,1,12,2
1,0,11,5
0,0,16,7
1,0,23,3
0,0,11,2
0,0,12,1
1,0,14,0
1,0,14,2
0,0,13,2
0,0,19,3
0,0,15,7
0,0,20,7
0,0,21,8
0,0,21,3
0,0,19,0
0,0,22,8
0,0,11,9
0,0,11,3
0,0,14,8
0,0,14,0
0,0,13,0
1,0,16,7
0,0,22,0
0,0,12,7
0,0,16,7
0,0,21,2
0,0,15,4
0,0,13,8
1,0,11,3
0,0,12,3
0,0,14,8
0,0,12,12
0,0,13,7
1,0,18,7
1,0,19,0
0,0,11,1
1,0,11,2
0,0,13,7
0,0,14,9
0,0,18,2
0,0,17,7
0,0,13,6
0,0,20,5
0,0,14,7
0,0,11,11
0,0,18,2
0,0,12,4
0,0,22,7
1,0,21,0
0,0,11,3
0,0,25,7
1,0,22,2
1,0,22,9
1,0,11,8
0,0,14,7
0,0,18,0
1,0,15,1
0,0,12,8
0,0,14,5
0,0,12,13
0,0,17,8
0,0,14,1
0,0,14,8
0,0,11,6
0,0,22,9
0,0,18,12
0,0,11,2
0,0,18,2
0,0,14,2
0,0,18,5
0,0,12,7
0,0,19,0
0,0,14,1
0,0,24,7
0,0,25,6
0,0,18,9
0,0,11,2
1,0,12,4
0,0,14,8
0,0,15,9
0,0,19,4
0,0,12,0
0,0,11,7
0,0,14,8
0,0,11,9
0,0,11,4
0,0,12,7
1,0,18,0
0,0,14,1
0,0,13,4
0,0,22,2
0,0,13,2
0,0,18,7
0,0,14,7
0,0,19,0
0,0,14,2
0,0,21,0
0,0,12,2
0,0,17,7
1,0,11,2
0,0,15,0
0,0,11,12
0,0,24,2
1,0,13,0
1,0,18,7
1,0,12,0
1,0,15,0
0,0,16,7
0,0,11,7
1,0,13,4
0,0,12,3
0,0,18,0
0,0,13,0
0,0,12,3
0,0,15,2
0,0,11,3
0,0,11,7
0,0,11,4
0,0,16,7
1,0,16,4
1,0,16,0
0,0,14,12
0,0,11,8
0,0,12,0
0,0,19,11
0,0,19,2
0,0,14,2
0,0,14,7
0,0,14,7
0,0,23,7
0,0,14,10
0,0,11,9
0,0,13,5
0,0,19,7
0,0,21,1
1,0,14,0
0,0,15,1
0,0,12,0
0,0,16,3
0,0,12,7
0,0,16,8
0,0,13,7
1,0,12,2
0,0,13,1
0,0,20,4
0,0,11,6
1,0,18,0
1,0,17,2
0,0,22,7
0,0,11,0
0,0,18,6
1,0,11,2
0,0,11,2
0,0,12,2
0,0,20,10
1,0,14,0
0,0,14,2
0,0,22,2
0,0,20,5
0,0,12,2
0,0,20,4
1,0,14,0
0,0,12,8
1,0,14,3
0,0,12,7
0,0,21,12
0,0,14,2
0,0,15,2
0,0,12,13
0,0,23,7
0,0,11,0
0,0,18,2
0,0,14,2
0,0,11,16
0,0,23,4
0,0,13,1
1,0,12,3
0,0,22,4
0,0,15,9
1,0,17,2
0,0,19,1
0,0,16,2
0,0,17,2
1,0,15,2
1,0,18,7
1,0,16,3
0,0,20,5
0,0,14,17
0,0,22,8
0,0,14,11
0,0,11,3
0,0,18,4
0,0,12,2
0,0,19,0
0,0,18,3
0,0,12,3
0,0,14,3
0,0,19,2
1,0,19,2
0,0,14,2
0,0,15,0
0,0,22,7
0,0,13,9
0,0,14,2
1,0,13,2
0,0,18,2
0,0,17,3
0,0,15,2
0,0,13,0
1,0,18,0
0,0,12,0
0,0,12,7
1,0,13,0
1,0,11,7
1,0,11,7
0,0,15,2
0,0,16,0
0,0,13,2
0,0,11,7
0,0,13,3
0,0,13,8
0,0,18,7
1,0,16,0
0,0,13,7
0,0,11,0
0,0,17,7
0,0,13,0
0,0,12,0
1,0,18,2
1,0,15,9
0,0,18,11
0,0,12,13
0,0,19,2
0,0,13,1
0,0,11,9
0,0,14,4
0,0,12,12
0,0,19,0
0,0,22,0
0,0,14,5
0,0,11,0
0,0,13,0
1,0,14,2
1,0,22,7
0,0,14,0
1,0,14,0
0,0,17,2
0,0,13,12
0,0,14,7
0,0,12,9
0,0,16,0
0,0,12,2
0,0,11,2
0,0,17,3
1,0,17,3
0,0,20,3
1,0,13,10
1,0,12,14
0,0,13,5
0,0,18,4
1,0,13,3
0,0,12,0
0,0,23,9
0,0,19,3
0,0,12,0
0,0,15,7
0,0,12,1
0,0,17,2
0,0,18,9
0,0,12,3
0,0,14,1
0,0,11,12
0,0,17,5
0,0,11,10
0,0,14,8
1,0,14,0
1,0,16,11
0,0,14,8
0,0,12,2
0,0,24,10
0,0,14,17
0,0,15,8
1,0,12,0
1,0,19,7
0,0,19,6
0,0,13,9
1,0,11,2
0,0,17,7
0,0,15,7
0,0,12,6
0,0,16,13
0,0,14,0
0,0,20,0
1,0,17,8
1,0,14,0
1,0,18,2
0,0,11,4
0,0,12,4
0,0,11,2
0,0,13,2
0,0,13,2
0,0,11,2
0,0,11,4
0,0,16,1
1,0,12,0
0,0,14,2
0,0,13,2
1,0,12,2
0,0,12,3
0,0,12,3
0,0,18,9
1,0,11,3
0,0,11,2
0,0,18,3
0,0,14,3
0,0,18,12
0,0,15,2
0,0,12,0
1,0,15,2
1,0,11,0
1,0,23,10
0,0,13,0
0,0,13,0
0,0,14,4
0,0,17,2
0,0,14,3
0,0,12,1
0,0,14,6
0,0,25,7
0,0,12,1
0,0,23,2
0,0,21,2
0,0,14,7
0,0,13,2
1,0,11,7
0,0,12,3
0,0,21,13
0,0,11,7
0,0,12,2
0,0,13,0
0,0,11,6
0,0,16,0
0,0,15,2
0,0,15,12
0,0,15,5
0,0,13,3
1,0,12,0
1,0,17,0
1,0,14,2
0,0,11,4
0,0,19,2
1,0,24,7
0,0,13,9
0,0,14,4
0,0,11,2
0,0,14,2
0,0,16,2
0,0,11,2
0,0,25,2
1,0,11,7
0,0,14,3
1,0,21,2
0,0,17,8
0,0,12,7
0,0,15,7
1,0,11,10
0,0,11,0
0,0,12,3
1,0,13,2
1,0,15,0
0,0,13,2
0,0,14,8
0,0,19,2
1,0,13,2
0,0,11,7
0,0,15,7
0,0,12,4
1,0,20,0
1,0,13,0
0,0,14,7
0,0,12,2
1,0,13,0
0,0,14,7
0,0,14,3
1,0,18,7
0,0,15,2
0,0,18,2
0,0,13,5
0,0,21,8
0,0,22,14
0,0,14,2
0,0,20,3
0,0,13,2
0,0,22,7
0,0,20,7
0,0,13,0
1,0,12,2
0,0,12,8
0,0,21,8
1,0,21,7
0,0,19,0
1,0,13,0
0,0,13,7
0,0,13,0
0,0,14,7
0,0,16,3
0,0,21,4
0,0,11,4
0,0,12,1
0,0,14,9
0,0,12,7
1,0,17,0
0,0,19,2
1,0,11,2
0,0,16,0
0,0,13,0
0,0,12,0
0,0,16,4
0,0,21,1
0,0,18,1
0,0,14,0
0,0,11,9
0,0,14,7
1,0,11,8
1,0,13,2
0,0,12,10
0,0,14,10
0,0,15,8
0,0,19,2
0,0,14,2
0,0,19,7
0,0,22,4
0,0,15,0
0,0,11,2
1,0,19,0
0,0,19,4
0,0,21,7
0,0,24,11
0,0,11,4
0,0,11,9
1,0,12,1
0,0,13,0
0,0,15,1
1,0,13,0
0,0,11,6
0,0,18,0
0,0,14,8
